marker_id,scan_distance,movement_id,px,py,pz,qx,qy,qz,qw,cam_px,cam_py,cam_pz,cam_qx,cam_qy,cam_qz,cam_qw
0,0.225,2,-0.227292,-0.295123,0.096015,0.501402,0.538775,0.420552,0.530522,-0.005102,0.003607,0.183962,-0.998802,-0.022741,-0.00362,0.043171
0,0.225,2,-0.227934,-0.295014,0.096024,0.483806,0.539895,0.437508,0.532007,-0.005044,0.003589,0.184611,-0.999217,-0.023657,-0.019795,0.024787
0,0.225,2,-0.227228,-0.294932,0.096023,-0.466493,-0.559905,-0.45758,-0.509422,-0.004909,0.003578,0.183912,-0.997662,-0.021106,-0.059842,0.025381
0,0.225,2,-0.227934,-0.295014,0.096024,0.483806,0.539895,0.437508,0.532007,-0.005044,0.003589,0.184611,-0.999217,-0.023657,-0.019795,0.024787
0,0.225,2,-0.227195,-0.29492,0.09617,0.435311,0.560693,0.484162,0.511581,-0.00491,0.00343,0.18388,0.99596,0.023813,0.08639,0.005751
0,0.225,2,-0.228167,-0.294998,0.095961,0.483073,0.546517,0.437174,0.526154,-0.005039,0.003651,0.184844,-0.998876,-0.024811,-0.026529,0.03044
0,0.225,2,-0.227693,-0.294995,0.09604,0.4854,0.529493,0.436788,0.541517,-0.005008,0.00357,0.184372,-0.999576,-0.02244,-0.008242,0.016625
0,0.225,2,-0.227278,-0.294882,0.096062,-0.469709,-0.558307,-0.456483,-0.509205,-0.004867,0.003534,0.183966,-0.997818,-0.019189,-0.057085,0.027068
0,0.225,2,-0.227693,-0.294995,0.09604,0.4854,0.529493,0.436788,0.541517,-0.005008,0.00357,0.184372,-0.999576,-0.02244,-0.008242,0.016625
0,0.225,2,-0.227934,-0.295014,0.096024,0.483806,0.539895,0.437508,0.532007,-0.005044,0.003589,0.184611,-0.999217,-0.023657,-0.019795,0.024787
0,0.225,2,-0.226997,-0.295035,0.095981,0.509488,0.547148,0.416294,0.517446,-0.004989,0.00363,0.183674,-0.997977,-0.019145,-0.009039,0.059954
0,0.225,2,-0.227535,-0.295116,0.095952,0.504776,0.541206,0.418067,0.526799,-0.005108,0.003669,0.184206,-0.998541,-0.021889,-0.004076,0.049198
0,0.225,2,-0.228167,-0.294998,0.095961,0.483073,0.546517,0.437174,0.526154,-0.005039,0.003651,0.184844,-0.998876,-0.024811,-0.026529,0.03044
0,0.225,2,-0.227934,-0.295014,0.096024,0.483806,0.539895,0.437508,0.532007,-0.005044,0.003589,0.184611,-0.999217,-0.023657,-0.019795,0.024787
0,0.225,2,-0.227571,-0.295176,0.096146,0.498979,0.489826,0.421438,0.577478,-0.00519,0.003483,0.184236,0.998753,0.020716,-0.04526,0.003883
0,0.225,2,-0.227693,-0.294995,0.09604,0.4854,0.529493,0.436788,0.541517,-0.005008,0.00357,0.184372,-0.999576,-0.02244,-0.008242,0.016625
0,0.225,2,-0.227934,-0.295014,0.096024,0.483806,0.539895,0.437508,0.532007,-0.005044,0.003589,0.184611,-0.999217,-0.023657,-0.019795,0.024787
0,0.225,2,-0.227804,-0.294895,0.096117,0.463293,0.528907,0.460707,0.541633,-0.004926,0.003484,0.18449,0.999321,0.020395,0.029652,0.00784
0,0.225,2,-0.227535,-0.295116,0.095952,0.504776,0.541206,0.418067,0.526799,-0.005108,0.003669,0.184206,-0.998541,-0.021889,-0.004076,0.049198
0,0.225,2,-0.227571,-0.295176,0.096146,0.498979,0.489826,0.421438,0.577478,-0.00519,0.003483,0.184236,0.998753,0.020716,-0.04526,0.003883
0,0.225,2,-0.227693,-0.294995,0.09604,0.4854,0.529493,0.436788,0.541517,-0.005008,0.00357,0.184372,-0.999576,-0.02244,-0.008242,0.016625
0,0.225,2,-0.227637,-0.295115,0.095885,0.508293,0.547527,0.41324,0.520659,-0.005107,0.003736,0.184307,-0.997943,-0.023056,-0.006657,0.059443
0,0.225,2,-0.227003,-0.295044,0.095914,0.515593,0.551956,0.408628,0.512378,-0.004992,0.003697,0.18368,-0.997181,-0.020288,-0.007683,0.071831
0,0.225,2,-0.228167,-0.294998,0.095961,0.483073,0.546517,0.437174,0.526154,-0.005039,0.003651,0.184844,-0.998876,-0.024811,-0.026529,0.03044
0,0.225,2,-0.227132,-0.294981,0.095983,-0.462732,-0.562693,-0.459156,-0.508362,-0.004947,0.003622,0.183813,-0.997363,-0.023045,-0.064377,0.024323
0,0.225,2,-0.227103,-0.295004,0.09606,-0.450484,-0.560437,-0.47296,-0.509199,-0.004975,0.003549,0.183783,-0.996914,-0.021012,-0.075067,0.009233
0,0.225,2,-0.227003,-0.295044,0.095914,0.515593,0.551956,0.408628,0.512378,-0.004992,0.003697,0.18368,-0.997181,-0.020288,-0.007683,0.071831
0,0.225,2,-0.227003,-0.295044,0.095914,0.515593,0.551956,0.408628,0.512378,-0.004992,0.003697,0.18368,-0.997181,-0.020288,-0.007683,0.071831
