marker_id,scan_distance,movement_id,px,py,pz,qx,qy,qz,qw,cam_px,cam_py,cam_pz,cam_qx,cam_qy,cam_qz,cam_qw
1,0.225,7,-0.202917,-0.52656,0.096008,0.479461,0.509253,0.513966,0.496606,-0.008951,0.004776,0.182316,0.999131,0.012689,0.038858,0.008145
1,0.225,7,-0.202611,-0.526492,0.096141,0.453481,0.490026,0.540461,0.511988,-0.008872,0.004646,0.182011,0.997463,0.009813,0.04805,0.051592
1,0.225,7,-0.201936,-0.526552,0.096337,0.433872,0.458325,0.554459,0.542465,-0.008908,0.004454,0.181333,0.994379,0.011293,0.034042,0.099616
1,0.225,7,-0.202302,-0.526531,0.096145,0.454608,0.491954,0.540359,0.509239,-0.008902,0.004643,0.181701,0.997538,0.00893,0.049753,0.048613
1,0.225,7,-0.203422,-0.526669,0.095996,0.50633,0.508254,0.48558,0.499519,-0.009075,0.004785,0.182817,-0.999698,-0.014877,-0.009114,0.017299
1,0.225,7,-0.202504,-0.526471,0.095943,-0.463721,-0.541564,-0.52745,-0.462025,-0.00885,0.004845,0.181906,-0.996087,-0.012822,-0.086749,0.011003
1,0.225,7,-0.202984,-0.526701,0.096084,0.51095,0.487686,0.482157,0.518283,-0.009093,0.004698,0.182377,-0.999807,-0.013201,0.014474,0.001521
1,0.225,7,-0.202302,-0.526531,0.096145,0.454608,0.491954,0.540359,0.509239,-0.008902,0.004643,0.181701,0.997538,0.00893,0.049753,0.048613
1,0.225,7,-0.202439,-0.526552,0.095927,-0.480226,-0.536408,-0.513279,-0.467112,-0.008929,0.004861,0.181838,-0.997511,-0.01184,-0.066236,0.021102
1,0.225,7,-0.202597,-0.526668,0.095951,-0.504125,-0.523611,-0.488961,-0.482293,-0.00905,0.004834,0.181993,-0.999035,-0.013506,-0.028096,0.030947
1,0.225,7,-0.203083,-0.526595,0.095969,-0.483589,-0.524364,-0.508272,-0.482538,-0.008991,0.004814,0.18248,-0.998661,-0.014262,-0.048403,0.011398
1,0.225,7,-0.202984,-0.526701,0.096084,0.51095,0.487686,0.482157,0.518283,-0.009093,0.004698,0.182377,-0.999807,-0.013201,0.014474,0.001521
1,0.225,7,-0.202701,-0.526537,0.096234,0.465988,0.477355,0.528807,0.524738,-0.008918,0.004552,0.182099,0.998311,0.009486,0.023273,0.05238
1,0.225,7,-0.203422,-0.526669,0.095996,0.50633,0.508254,0.48558,0.499519,-0.009075,0.004785,0.182817,-0.999698,-0.014877,-0.009114,0.017299
1,0.225,7,-0.203422,-0.526669,0.095996,0.50633,0.508254,0.48558,0.499519,-0.009075,0.004785,0.182817,-0.999698,-0.014877,-0.009114,0.017299
1,0.225,7,-0.202081,-0.526674,0.096063,0.523001,0.504448,0.471475,0.499713,-0.009039,0.004725,0.181476,-0.999424,-0.012035,0.008378,0.030615
1,0.225,7,-0.202504,-0.526471,0.095943,-0.463721,-0.541564,-0.52745,-0.462025,-0.00885,0.004845,0.181906,-0.996087,-0.012822,-0.086749,0.011003
1,0.225,7,-0.20218,-0.526599,0.096099,0.517183,0.514934,0.478992,0.487782,-0.008966,0.004689,0.181577,-0.999277,-0.010485,-0.009462,0.035299
1,0.225,7,-0.202374,-0.526683,0.096019,-0.506282,-0.513624,-0.488321,-0.491336,-0.009057,0.004767,0.181769,-0.999518,-0.012183,-0.017239,0.022778
1,0.225,7,-0.202984,-0.526701,0.096084,0.51095,0.487686,0.482157,0.518283,-0.009093,0.004698,0.182377,-0.999807,-0.013201,0.014474,0.001521
1,0.225,7,-0.202547,-0.526662,0.096239,0.49074,0.480479,0.50807,0.519787,-0.009039,0.004546,0.181941,0.999636,0.007032,0.004397,0.02568
1,0.225,7,-0.202355,-0.526795,0.09618,0.51973,0.460042,0.474248,0.5416,-0.009166,0.004604,0.181746,0.998658,0.010423,-0.048213,0.015805
1,0.225,7,-0.203386,-0.526533,0.096096,0.463955,0.519289,0.524498,0.489885,-0.008937,0.004686,0.182785,0.997961,0.016699,0.060282,0.012706
1,0.225,7,-0.202191,-0.526824,0.096151,0.525561,0.474696,0.469772,0.527032,-0.00919,0.004634,0.181581,-0.999185,-0.010067,0.03888,0.004032
1,0.225,7,-0.203178,-0.526637,0.096063,-0.493898,-0.513433,-0.496925,-0.495496,-0.009035,0.004719,0.182574,-0.999494,-0.015843,-0.025653,0.010107
1,0.225,7,-0.202701,-0.526537,0.096234,0.465988,0.477355,0.528807,0.524738,-0.008918,0.004552,0.182099,0.998311,0.009486,0.023273,0.05238
1,0.225,7,-0.202984,-0.526701,0.096084,0.51095,0.487686,0.482157,0.518283,-0.009093,0.004698,0.182377,-0.999807,-0.013201,0.014474,0.001521
1,0.225,7,-0.202701,-0.526537,0.096234,0.465988,0.477355,0.528807,0.524738,-0.008918,0.004552,0.182099,0.998311,0.009486,0.023273,0.05238
1,0.225,7,-0.203295,-0.526605,0.096132,0.492966,0.500345,0.502018,0.504597,-0.009006,0.00465,0.182691,0.999769,0.011577,0.017657,0.00399
1,0.225,7,-0.202323,-0.526491,0.096285,0.455979,0.491671,0.537289,0.511531,-0.008861,0.004504,0.181722,0.99773,0.010809,0.046247,0.047731
1,0.225,7,-0.202886,-0.526666,0.096162,0.506228,0.476612,0.484829,0.53058,-0.009054,0.004621,0.18228,0.999546,0.014622,-0.02236,0.013939
1,0.225,7,-0.202449,-0.526726,0.096053,0.521235,0.505065,0.472313,0.500143,-0.009102,0.004732,0.181842,-0.999459,-0.013001,0.006971,0.029401
1,0.225,7,-0.202673,-0.526687,0.096133,0.510084,0.49366,0.482097,0.513514,-0.009069,0.004651,0.182067,-0.999838,-0.014327,0.008729,0.006511
1,0.225,7,-0.202774,-0.526538,0.096143,0.461735,0.505469,0.528994,0.501465,-0.008923,0.004642,0.182173,0.99818,0.014223,0.051043,0.02879
1,0.225,7,-0.202701,-0.526537,0.096234,0.465988,0.477355,0.528807,0.524738,-0.008918,0.004552,0.182099,0.998311,0.009486,0.023273,0.05238
1,0.1875,8,-0.201566,-0.524928,0.09592,0.47979,0.494997,0.514645,0.509824,0.001581,0.000609,0.149273,0.999833,7.8e-05,0.01619,0.008469
1,0.1875,8,-0.201174,-0.525015,0.095692,0.521938,0.513559,0.477872,0.485259,0.001501,0.000851,0.148887,-0.998599,0.004934,0.001506,0.052661
1,0.1875,8,-0.201484,-0.525224,0.095751,0.529454,0.472013,0.470774,0.524646,0.001288,0.000783,0.149192,-0.998565,0.005639,0.049457,0.01973
1,0.1875,8,-0.201301,-0.524931,0.095712,0.525281,0.516101,0.476676,0.480105,0.001583,0.000825,0.149015,-0.998244,0.0073,-6.1e-05,0.058781
1,0.1875,8,-0.201467,-0.52496,0.095909,-0.49441,-0.506327,-0.508254,-0.490786,0.001551,0.000624,0.149174,-0.999603,0.007807,-0.020862,0.017247
1,0.1875,8,-0.202241,-0.524962,0.095858,0.496552,0.496724,0.508635,0.497988,0.00154,0.000649,0.149949,-0.999834,0.010163,-0.011504,0.009788
1,0.1875,8,-0.201744,-0.524955,0.095967,0.488921,0.497905,0.515866,0.496919,0.001552,0.000556,0.149449,-0.999743,0.010087,-0.020032,0.003438
1,0.1875,8,-0.201302,-0.524924,0.096065,0.467182,0.498222,0.533764,0.49861,0.001587,0.000473,0.149004,0.999058,-0.007601,0.039104,0.017189
1,0.1875,8,-0.201081,-0.524806,0.095849,-0.491002,-0.525659,-0.5107,-0.47094,0.00171,0.000695,0.148791,-0.998453,0.007847,-0.043453,0.033785
1,0.1875,8,-0.201175,-0.524937,0.095768,0.523478,0.51209,0.479437,0.483606,0.001579,0.000774,0.148886,-0.998574,0.008048,0.001453,0.052759
1,0.1875,8,-0.201375,-0.524913,0.095782,-0.491991,-0.515622,-0.504313,-0.487593,0.0016,0.000753,0.149086,-0.999355,0.001623,-0.026479,0.024184
1,0.1875,8,-0.201304,-0.524958,0.096001,0.471502,0.506459,0.52824,0.492085,0.001554,0.000537,0.149008,0.999102,-0.006108,0.041648,0.004906
1,0.1875,8,-0.201418,-0.525167,0.095857,0.519738,0.469359,0.482912,0.52571,0.001344,0.000679,0.149124,-0.999125,0.007875,0.040483,0.006921
1,0.1875,8,-0.201909,-0.52521,0.095982,0.498096,0.459118,0.503668,0.536124,0.001294,0.000538,0.149609,0.999223,-0.007719,-0.029758,0.024661
1,0.1875,8,-0.20159,-0.525073,0.095919,0.500888,0.474339,0.503291,0.520396,0.001436,0.000611,0.149295,0.999803,-0.009306,-0.015807,0.007647
1,0.1875,8,-0.201283,-0.525108,0.095825,0.52951,0.477011,0.468479,0.522118,0.001406,0.000715,0.148991,-0.998595,0.003297,0.046807,0.024642
1,0.1875,8,-0.201373,-0.524906,0.095735,-0.5231,-0.524556,-0.479207,-0.47071,0.001608,0.0008,0.149086,-0.997769,0.008088,-0.011359,0.065293
1,0.1875,8,-0.201562,-0.525158,0.096033,0.483475,0.454661,0.518032,0.53961,0.001351,0.000498,0.149262,0.998845,-0.00836,-0.019337,0.04318
1,0.1875,8,-0.201659,-0.524951,0.095953,0.470907,0.486215,0.529559,0.511281,0.001556,0.000573,0.149364,0.999393,-0.006812,0.022773,0.025485
1,0.1875,8,-0.201301,-0.524931,0.095712,0.525281,0.516101,0.476676,0.480105,0.001583,0.000825,0.149015,-0.998244,0.0073,-6.1e-05,0.058781
1,0.1875,8,-0.201722,-0.524951,0.095871,0.486956,0.509069,0.507045,0.496617,0.001557,0.000653,0.14943,-0.999667,-0.000754,-0.022559,0.012519
1,0.1875,8,-0.202012,-0.524956,0.095849,0.486586,0.496303,0.514323,0.502383,0.001548,0.000666,0.14972,0.999837,-0.006189,0.01694,0.0005
1,0.1875,8,-0.201167,-0.524917,0.096015,0.457919,0.495939,0.540635,0.502065,0.001596,0.000527,0.14887,0.998604,-0.005969,0.044275,0.028169
1,0.1875,8,-0.201456,-0.525013,0.095852,-0.498448,-0.511514,-0.49669,-0.493155,0.001499,0.000682,0.149164,-0.999543,0.000105,-0.01464,0.02644
1,0.1875,8,-0.201373,-0.524906,0.095735,-0.5231,-0.524556,-0.479207,-0.47071,0.001608,0.0008,0.149086,-0.997769,0.008088,-0.011359,0.065293
1,0.1875,8,-0.201418,-0.525167,0.095857,0.519738,0.469359,0.482912,0.52571,0.001344,0.000679,0.149124,-0.999125,0.007875,0.040483,0.006921
1,0.1875,8,-0.201623,-0.524976,0.095831,-0.507588,-0.509049,-0.496169,-0.486867,0.001534,0.000696,0.149332,-0.999342,0.0087,-0.01161,0.033248
1,0.1875,8,-0.20123,-0.52492,0.095774,-0.516717,-0.514827,-0.484612,-0.482813,0.001595,0.000765,0.148942,-0.998782,0.006438,-0.006289,0.048511
1,0.1875,8,-0.201469,-0.525073,0.095771,0.516952,0.49436,0.48477,0.503356,0.001439,0.000762,0.149178,-0.99948,0.006387,0.014351,0.028152
1,0.1875,8,-0.201531,-0.525004,0.09582,0.507708,0.497427,0.495482,0.499296,0.001506,0.000711,0.14924,-0.999733,0.007881,0.000861,0.021685
1,0.1875,8,-0.202034,-0.524988,0.0959,0.503302,0.492039,0.502876,0.501697,0.001516,0.000614,0.14974,-0.999869,0.010962,-0.001048,0.011901
1,0.1875,8,-0.20179,-0.524938,0.095812,-0.512438,-0.510451,-0.492109,-0.484432,0.001569,0.00071,0.1495,-0.999127,0.009529,-0.009089,0.039636
1,0.1875,8,-0.200744,-0.52485,0.096045,0.462789,0.520694,0.533511,0.479656,0.001668,0.00051,0.148447,-0.998066,0.003775,-0.062036,0.001307
1,0.1875,8,-0.201642,-0.524919,0.095885,-0.499413,-0.50972,-0.504112,-0.48646,0.00159,0.000642,0.14935,-0.999429,0.008641,-0.020174,0.025687
1,0.1875,8,-0.201988,-0.525077,0.095849,0.511655,0.490396,0.480621,0.516454,0.001427,0.000667,0.149694,-0.999568,-0.002977,0.022198,0.019026
1,0.1875,8,-0.201654,-0.524973,0.09579,0.516695,0.500563,0.487324,0.494952,0.001537,0.000737,0.149365,-0.999367,0.008742,0.005651,0.034022
1,0.1875,8,-0.201485,-0.525145,0.095826,0.531146,0.470765,0.472181,0.52279,0.001366,0.000707,0.149192,-0.998539,0.008739,0.049345,0.020195
1,0.1875,8,-0.201965,-0.525074,0.095847,0.517382,0.485796,0.487392,0.508691,0.001431,0.00067,0.149672,-0.999546,0.00948,0.020294,0.020154
1,0.1875,8,-0.201774,-0.52504,0.09587,0.514027,0.481252,0.491418,0.512524,0.001467,0.000653,0.149481,-0.999655,0.010211,0.020842,0.012283
1,0.1875,8,-0.201133,-0.524942,0.095744,-0.520705,-0.5267,-0.480728,-0.469418,0.001574,0.000799,0.148845,-0.997743,0.007288,-0.015047,0.065031
1,0.1875,8,-0.201485,-0.525145,0.095826,0.531146,0.470765,0.472181,0.52279,0.001366,0.000707,0.149192,-0.998539,0.008739,0.049345,0.020195
1,0.1875,8,-0.201895,-0.524855,0.09591,0.485868,0.506318,0.516392,0.49083,0.001651,0.000607,0.149603,-0.999506,0.007775,-0.029136,0.008838
1,0.1875,8,-0.201182,-0.525093,0.095769,0.520586,0.51503,0.476106,0.486886,0.001423,0.000774,0.148892,-0.998603,0.001821,0.00174,0.052771
1,0.1875,8,-0.201164,-0.524828,0.095925,0.486168,0.511357,0.513723,0.488103,0.001686,0.000616,0.148872,-0.999385,0.005442,-0.031598,0.014178
1,0.1875,8,-0.20151,-0.525113,0.096086,0.478849,0.453364,0.522245,0.540764,0.001396,0.000447,0.149209,0.998641,-0.008312,-0.016171,0.048845
1,0.1875,8,-0.201965,-0.525074,0.095847,0.517382,0.485796,0.487392,0.508691,0.001431,0.00067,0.149672,-0.999546,0.00948,0.020294,0.020154
1,0.1875,8,-0.201516,-0.524831,0.09587,-0.499778,-0.51792,-0.501966,-0.479593,0.00168,0.000659,0.149225,-0.99903,0.007131,-0.026518,0.03443
1,0.1875,8,-0.201623,-0.524976,0.095831,-0.507588,-0.509049,-0.496169,-0.486867,0.001534,0.000696,0.149332,-0.999342,0.0087,-0.01161,0.033248
1,0.1875,8,-0.201115,-0.524758,0.096059,0.454907,0.514861,0.542262,0.483662,0.001756,0.000483,0.148819,0.997777,-0.005259,0.065344,0.011943
1,0.1875,8,-0.201516,-0.524831,0.09587,-0.499778,-0.51792,-0.501966,-0.479593,0.00168,0.000659,0.149225,-0.99903,0.007131,-0.026518,0.03443
1,0.15,9,-0.199019,-0.522388,0.096462,-0.488194,-0.523887,-0.510171,-0.476376,0.002228,5.4e-05,0.108483,-0.999315,-0.002618,-0.032037,0.018335
1,0.15,9,-0.199248,-0.52243,0.096852,0.470442,0.493067,0.535116,0.49922,0.002189,-0.000338,0.108707,0.999188,-0.004807,0.026605,0.029877
1,0.15,9,-0.199284,-0.522588,0.096465,0.52162,0.49846,0.484706,0.49448,0.00203,4.7e-05,0.108748,-0.999468,0.004762,0.019231,0.025899
1,0.15,9,-0.199052,-0.522414,0.096606,0.479116,0.512285,0.522503,0.484771,0.002203,-9e-05,0.108514,0.99946,-0.000561,0.032765,0.002375
1,0.15,9,-0.199232,-0.522442,0.096647,0.499502,0.496834,0.508542,0.495014,0.002176,-0.000134,0.108693,-0.999975,0.006223,-0.002704,0.001883
1,0.15,9,-0.199246,-0.522672,0.096458,0.525135,0.487403,0.476368,0.509653,0.001946,5.5e-05,0.108711,-0.999094,0.000169,0.038232,0.018685
1,0.15,9,-0.199127,-0.522386,0.096619,0.479027,0.507609,0.51722,0.495328,0.002231,-0.000104,0.108588,0.999704,0.005136,0.022591,0.007397
1,0.15,9,-0.198915,-0.522469,0.0967,0.479191,0.489692,0.516924,0.513193,0.002147,-0.000183,0.108376,0.999661,0.005323,0.004505,0.025093
1,0.15,9,-0.198978,-0.522349,0.096386,-0.511235,-0.517571,-0.491543,-0.478691,0.002266,0.000131,0.108443,-0.99937,0.001494,-0.006832,0.034796
1,0.15,9,-0.199425,-0.522614,0.096473,0.520895,0.486002,0.487048,0.505227,0.002004,3.8e-05,0.10889,-0.99947,0.006335,0.029283,0.01274
1,0.15,9,-0.198819,-0.522315,0.0965,-0.488587,-0.520599,-0.511023,-0.47866,0.0023,1.8e-05,0.108282,-0.999447,-0.001516,-0.02948,0.015313
1,0.15,9,-0.199269,-0.522362,0.096771,0.472243,0.499814,0.53237,0.493716,0.002257,-0.000258,0.108729,0.999299,-0.003757,0.030446,0.021467
1,0.15,9,-0.198778,-0.522418,0.096693,0.478727,0.493283,0.52242,0.504549,0.002198,-0.000174,0.108239,0.999667,0.000223,0.013569,0.021951
1,0.15,9,-0.199329,-0.52246,0.096624,0.491727,0.492698,0.515523,0.499688,0.002158,-0.000112,0.108791,0.999919,-0.005541,0.005703,0.009894
1,0.15,9,-0.199559,-0.522471,0.096498,0.510574,0.507232,0.48571,0.4961,0.002148,1.2e-05,0.109022,-0.999663,-0.00541,0.009569,0.023497
1,0.15,9,-0.199132,-0.522242,0.096494,-0.487854,-0.513058,-0.513056,-0.485329,0.002375,2.1e-05,0.108594,-0.999694,-0.000485,-0.023767,0.006812
1,0.15,9,-0.199329,-0.52246,0.096624,0.491727,0.492698,0.515523,0.499688,0.002158,-0.000112,0.108791,0.999919,-0.005541,0.005703,0.009894
1,0.15,9,-0.199169,-0.522434,0.096642,0.482809,0.50551,0.512528,0.498669,0.002184,-0.000128,0.108631,0.999841,0.006247,0.015638,0.00589
1,0.15,9,-0.199487,-0.522437,0.096649,0.492992,0.492063,0.503654,0.511045,0.002182,-0.000138,0.108948,0.99992,0.005189,-0.006803,0.009317
1,0.15,9,-0.199265,-0.522434,0.096486,-0.511262,-0.5111,-0.496153,-0.480853,0.002184,2.7e-05,0.108728,-0.999574,0.005938,-0.004796,0.028173
1,0.15,9,-0.199072,-0.522281,0.09668,0.468054,0.506754,0.534554,0.488238,0.002336,-0.000164,0.108533,0.999034,-0.002084,0.039846,0.018424
1,0.15,9,-0.199167,-0.522503,0.096407,0.517433,0.503508,0.480482,0.497874,0.002114,0.000107,0.108632,-0.999466,-0.003658,0.018377,0.026769
1,0.15,9,-0.198936,-0.522337,0.096689,0.476741,0.505466,0.527565,0.488771,0.00228,-0.000172,0.108397,0.999445,-0.003279,0.031076,0.011513
1,0.15,9,-0.199346,-0.522419,0.096626,0.494785,0.488946,0.513625,0.502303,0.002199,-0.000114,0.108808,0.999922,-0.006657,3.6e-05,0.010613
1,0.15,9,-0.199367,-0.522528,0.096623,0.498274,0.496295,0.497982,0.507375,0.002091,-0.000111,0.108829,-0.999949,-0.005649,0.008344,0.000109
1,0.15,9,-0.199203,-0.522431,0.096504,-0.500103,-0.507083,-0.502344,-0.490321,0.002187,1e-05,0.108667,-0.999895,0.000698,-0.006785,0.012776
1,0.15,9,-0.19924,-0.522504,0.096545,0.502869,0.499572,0.49403,0.503474,0.002114,-3.2e-05,0.108704,-0.999915,-0.004998,0.009047,0.007968
1,0.15,9,-0.199302,-0.52238,0.09652,-0.490196,-0.510667,-0.505888,-0.492955,0.002238,-7e-06,0.108765,-0.999865,-0.005571,-0.014032,0.006555
1,0.15,9,-0.198938,-0.522275,0.096663,0.479136,0.512063,0.523032,0.484415,0.002342,-0.000146,0.108399,0.999449,-0.001125,0.033084,0.002564
1,0.15,9,-0.198943,-0.522449,0.096479,-0.508091,-0.508573,-0.495502,-0.487519,0.002166,3.8e-05,0.108407,-0.999748,0.001923,-0.001492,0.022322
1,0.15,9,-0.199203,-0.522372,0.096689,0.484076,0.497933,0.512395,0.505158,0.002246,-0.000174,0.108664,0.99988,0.005195,0.007911,0.01224
1,0.15,9,-0.199442,-0.522385,0.096643,0.485427,0.5018,0.512222,0.500186,0.002235,-0.000132,0.108903,0.9999,0.00402,0.011551,0.007055
